time,open,high,low,close,volume
10/10/2022 8:05,133,133.6809,132.33,133.0304,18632
10/10/2022 8:10,133.13,133.13,133.13,133.13,229
10/10/2022 8:15,133.09,133.09,132.75,132.75,9507
10/10/2022 8:20,132.77,133,132.57,132.92,6602
10/10/2022 8:25,132.98,133.33,132.98,133.025,3977
10/10/2022 8:30,133.2,133.2,132.98,132.98,5678
10/10/2022 8:35,133.2977,133.2977,133.2,133.29,1812
10/10/2022 8:40,133.29,133.75,133.25,133.5616,6027
10/10/2022 8:45,133.45,133.75,133.45,133.75,4981
10/10/2022 8:50,133.72,133.85,133.7,133.72,6055
10/10/2022 8:55,133.793,133.86,133.48,133.7,7935
10/10/2022 9:00,133.65,134.2,133.55,134.04,12533
10/10/2022 9:05,133.98,133.98,133.75,133.75,3490
10/10/2022 9:10,133.89,134.04,133.73,133.89,21185
10/10/2022 9:15,133.71,133.84,133.6261,133.6261,10945
10/10/2022 9:20,133.8,134,133.7,133.85,4384
10/10/2022 9:25,133.67,133.95,133.27,133.5,11761
10/10/2022 9:30,133.4,133.66,133.3,133.55,19234
10/10/2022 9:35,133.55,134.45,133.13,133.3063,876150
10/10/2022 9:40,133.33,133.61,132.8005,133.51,602564
10/10/2022 9:45,133.51,134.94,133.3,134.82,669701
10/10/2022 9:50,134.81,136.11,134.72,135.023,740129
10/10/2022 9:55,135.03,135.07,133.59,133.608,545905
10/10/2022 10:00,133.61,134.605,133.45,134.33,519536
10/10/2022 10:05,134.34,134.81,134.01,134.19,479692
10/10/2022 10:10,134.24,134.89,134.07,134.15,391689
10/10/2022 10:15,134.135,134.84,134.105,134.6015,340217
10/10/2022 10:20,134.5826,135.2307,134.495,134.7917,462154
10/10/2022 10:25,134.79,134.955,134.5084,134.72,269845
10/10/2022 10:30,134.7,135.075,134.2901,134.77,332516
10/10/2022 10:35,134.74,134.9166,134.13,134.19,387699
10/10/2022 10:40,134.19,134.44,133.5901,133.6181,404277
10/10/2022 10:45,133.5971,134.02,133.56,133.95,275506
10/10/2022 10:50,133.97,134.2002,133.85,134.12,308631
10/10/2022 10:55,134.09,134.1,133.61,133.69,350719
10/10/2022 11:00,133.685,133.79,133.5406,133.71,253320
10/10/2022 11:05,133.7,133.75,133.22,133.2695,312383
10/10/2022 11:10,133.26,133.99,133.26,133.82,284300
10/10/2022 11:15,133.813,134,133.66,133.85,280462
10/10/2022 11:20,133.83,133.895,133.3765,133.46,166640
10/10/2022 11:25,133.45,133.9,133.38,133.77,280199
10/10/2022 11:30,133.75,133.81,133.31,133.44,223873
10/10/2022 11:35,133.44,133.64,133.27,133.615,247204
10/10/2022 11:40,133.62,133.835,133.58,133.615,185978
10/10/2022 11:45,133.62,134,133.49,133.9605,138268
10/10/2022 11:50,133.94,134.24,133.86,134.1501,183499
10/10/2022 11:55,134.15,134.55,133.96,134.13,446891
10/10/2022 12:00,134.13,134.18,133.73,133.77,176065
10/10/2022 12:05,133.78,133.8,133.41,133.54,209308
10/10/2022 12:10,133.5498,133.57,132.98,133.05,302158
10/10/2022 12:15,133.05,133.1844,132.9401,133.16,207002
10/10/2022 12:20,133.165,133.31,133.07,133.0775,167838
10/10/2022 12:25,133.075,133.1037,132.46,132.485,326595
10/10/2022 12:30,132.48,132.69,132.34,132.39,245607
10/10/2022 12:35,132.39,132.53,132.142,132.2299,267761
10/10/2022 12:40,132.2294,132.36,132.11,132.33,242659
10/10/2022 12:45,132.325,132.4,132.15,132.31,202931
10/10/2022 12:50,132.3148,132.3148,132.12,132.2558,188455
10/10/2022 12:55,132.25,132.2606,132.01,132.095,205130
10/10/2022 13:00,132.09,132.34,132.02,132.0301,278335
10/10/2022 13:05,132.03,132.12,131.89,131.96,196484
10/10/2022 13:10,131.9763,132.06,131.87,132.03,127778
10/10/2022 13:15,132.03,132.51,131.88,132.47,302136
10/10/2022 13:20,132.48,132.7,132.35,132.59,179066
10/10/2022 13:25,132.5801,132.89,132.54,132.8,233638
10/10/2022 13:30,132.79,132.96,132.72,132.83,180780
10/10/2022 13:35,132.81,133.3598,132.81,133.22,208405
10/10/2022 13:40,133.239,133.45,133.1735,133.435,205395
10/10/2022 13:45,133.435,133.46,133.17,133.22,153968
10/10/2022 13:50,133.21,134.485,133.21,134.33,407009
10/10/2022 13:55,134.33,134.5799,134.2,134.47,369140
10/10/2022 14:00,134.49,134.58,134.16,134.2026,228409
10/10/2022 14:05,134.22,134.2825,134.08,134.2261,200020
10/10/2022 14:10,134.23,134.23,133.885,133.97,191458
10/10/2022 14:15,133.95,134.17,133.9,133.97,120768
10/10/2022 14:20,133.97,133.98,133.78,133.89,129015
10/10/2022 14:25,133.91,134.1,133.63,133.78,149211
10/10/2022 14:30,133.7708,134.17,133.76,133.99,132062
10/10/2022 14:35,133.9808,134.43,133.8352,134.235,230519
10/10/2022 14:40,134.23,134.43,134.19,134.41,109589
10/10/2022 14:45,134.43,134.638,134.19,134.295,183894
10/10/2022 14:50,134.3,134.34,134.07,134.19,147984
10/10/2022 14:55,134.195,134.39,134.1,134.2885,114567
10/10/2022 15:00,134.3,134.3,133.7301,133.97,233663
10/10/2022 15:05,133.98,134.285,133.6201,133.8,381108
10/10/2022 15:10,133.78,134.06,133.74,133.9708,135588
10/10/2022 15:15,133.97,134.135,133.76,134.06,215421
10/10/2022 15:20,134.06,134.5,134.01,134.38,236244
10/10/2022 15:25,134.38,134.48,134.04,134.2341,166201
10/10/2022 15:30,134.22,134.22,133.95,134.0919,160761
10/10/2022 15:35,134.11,134.3267,133.93,134.195,169516
10/10/2022 15:40,134.16,134.45,134.08,134.165,187099
10/10/2022 15:45,134.16,134.21,133.81,133.95,219732
10/10/2022 15:50,133.93,134.27,133.85,134.23,270605
10/10/2022 15:55,134.21,134.5,133.97,134.39,476951
10/10/2022 16:00,134.39,134.39,133.54,133.74,783672
10/10/2022 16:05,133.79,133.87,133.74,133.78,204341
10/10/2022 16:10,133.78,133.95,133.65,133.79,13481
10/10/2022 16:15,133.86,133.86,133.82,133.85,3527
10/10/2022 16:20,133.83,133.83,133.83,133.83,151
10/10/2022 16:25,133.85,133.85,133.85,133.85,174
10/10/2022 16:30,133.8301,133.8301,133.82,133.82,1266
10/10/2022 16:35,133.82,133.85,133.79,133.79,140551
10/10/2022 16:40,133.85,133.88,133.8365,133.8365,378
10/10/2022 16:50,133.85,133.85,133.85,133.85,232
10/10/2022 16:55,133.65,133.84,133.65,133.84,526
10/10/2022 17:00,133.81,133.82,133.81,133.82,767
10/10/2022 17:05,133.81,133.81,133.81,133.81,1110
10/10/2022 17:10,133.75,133.75,133.75,133.75,351
10/10/2022 17:15,133.76,133.76,133.76,133.76,173
10/10/2022 17:20,133.67,133.67,133.67,133.67,484
10/10/2022 17:25,133.6705,133.6705,133.6705,133.6705,142
10/10/2022 17:30,133.7,133.7,133.65,133.65,1215
10/10/2022 17:35,133.66,133.66,133.66,133.66,117
10/10/2022 17:40,133.65,133.7,133.65,133.7,1671
10/10/2022 17:50,133.7729,133.7729,133.7729,133.7729,423
10/10/2022 17:55,133.66,133.66,133.66,133.66,521
10/10/2022 18:05,133.75,133.75,133.75,133.75,477
10/10/2022 18:10,133.65,133.65,133.65,133.65,270
10/10/2022 18:15,133.65,133.65,133.58,133.58,513
10/10/2022 18:25,133.65,133.85,133.65,133.85,2927
10/10/2022 18:35,133.8,133.8,133.8,133.8,366
10/10/2022 18:40,133.87,133.87,133.87,133.87,106
10/10/2022 18:50,133.82,133.82,133.82,133.82,458
10/10/2022 18:55,133.82,133.82,133.79,133.8,1128
10/10/2022 19:00,133.79,133.86,133.79,133.85,1376
10/10/2022 19:05,133.85,134,133.85,134,4342
10/10/2022 19:10,134.01,134.17,134,134.17,5468
10/10/2022 19:15,134.17,134.17,134.17,134.17,117
10/10/2022 19:20,134.12,134.12,134.02,134.07,463
10/10/2022 19:25,134.1,134.12,134.01,134.01,561
10/10/2022 19:30,134.11,134.11,134,134,1401
10/10/2022 19:35,134.04,134.18,134.04,134.18,1327
10/10/2022 19:40,134.18,134.21,134.05,134.15,1566
10/10/2022 19:45,134.2,134.28,134.16,134.2,2757
10/10/2022 19:50,134.25,134.4,134.25,134.4,1545
10/10/2022 19:55,134.35,134.35,134.29,134.29,628
10/11/2022 4:05,132.66,132.66,131.39,131.7,7055
10/11/2022 4:10,131.95,132.17,131.95,132.17,1233
10/11/2022 4:15,132.06,132.06,132.06,132.06,121
10/11/2022 4:20,131.69,131.69,131.69,131.69,808
10/11/2022 4:35,131.66,131.66,131.61,131.65,1574
10/11/2022 4:55,131.44,131.47,131.35,131.35,1419
10/11/2022 5:00,131.65,131.65,131.55,131.55,2138
10/11/2022 5:10,131.62,131.62,131.51,131.51,925
10/11/2022 5:15,131.66,131.66,131.66,131.66,200
10/11/2022 5:20,131.67,131.67,131.63,131.63,798
10/11/2022 5:30,131.75,131.75,131.75,131.75,120
10/11/2022 5:35,131.46,131.46,131.4,131.4,971
10/11/2022 5:45,131.51,131.51,131.51,131.51,510
10/11/2022 5:50,131.42,131.42,131.36,131.36,1912
10/11/2022 5:55,131.5,131.5,131.5,131.5,154
10/11/2022 6:00,131.6,131.77,131.6,131.6,1784
10/11/2022 6:05,131.36,131.42,131.28,131.42,4209
10/11/2022 6:15,131.54,131.54,131.54,131.54,531
10/11/2022 6:25,131.57,131.58,131.57,131.57,2402
10/11/2022 6:30,131.7,131.7,131.5,131.5,2893
10/11/2022 6:45,131.55,131.55,131.55,131.55,311
10/11/2022 6:50,131.53,131.53,131.5,131.5,438
10/11/2022 6:55,131.51,131.52,131.5,131.52,827
10/11/2022 7:05,131.56,131.9,131.56,131.7,12850
10/11/2022 7:10,131.7,131.9,131.7,131.8,11315
10/11/2022 7:15,131.81,131.91,131.81,131.9,4321
10/11/2022 7:20,131.92,132,131.91,132,2328
10/11/2022 7:25,132.03,132.05,131.82,132,3208
10/11/2022 7:30,132.06,132.06,131.95,131.95,3413
10/11/2022 7:35,131.89,131.89,131.85,131.85,1276
10/11/2022 7:40,131.9,131.91,131.8,131.8,5190
10/11/2022 7:45,131.8,131.95,131.75,131.85,5139
10/11/2022 7:50,131.81,131.81,131.65,131.81,3035
10/11/2022 7:55,131.85,131.85,131.67,131.7,7704
10/11/2022 8:00,131.83,132.08,131.83,132.08,5274
10/11/2022 8:05,131.8,132.25,131.67,132.24,219230
10/11/2022 8:10,132.17,132.27,131.98,132,10181
10/11/2022 8:15,131.96,132.22,131.59,131.8,24147
10/11/2022 8:20,131.9,132.1,131.85,131.85,9070
10/11/2022 8:25,132,132.2,131.98,132.0201,9902
10/11/2022 8:30,132.14,132.6,132.14,132.3002,11905
10/11/2022 8:35,132.2,132.49,132.12,132.31,10739
10/11/2022 8:40,132.5,132.5,132.17,132.17,15738
10/11/2022 8:45,132.17,132.34,132.0575,132.0604,6166
10/11/2022 8:50,132.16,132.2,131.9,132.2,8720
10/11/2022 8:55,132.11,132.2,132.11,132.15,4268
10/11/2022 9:00,132.04,132.04,131.85,131.92,12299
10/11/2022 9:05,131.7842,131.9,131.6,131.8,11330
10/11/2022 9:10,131.96,132,131.61,131.89,12922
10/11/2022 9:15,131.6145,131.91,131.6145,131.9,9130
10/11/2022 9:20,131.8,132.08,131.6,131.99,18367
10/11/2022 9:25,131.7,132.02,131.7,131.7095,7042
10/11/2022 9:30,131.72,131.75,131.25,131.43,48200
10/11/2022 9:35,131.62,132.66,129.57,129.59,1634640
10/11/2022 9:40,129.61,129.65,128.56,128.651,1115284
10/11/2022 9:45,128.68,128.79,128.265,128.4717,918066
10/11/2022 9:50,128.49,128.869,127.77,128.26,1039993
10/11/2022 9:55,128.27,128.46,127.88,127.99,590907
10/11/2022 10:00,127.9899,128.23,127.38,127.54,744000
10/11/2022 10:05,127.535,127.67,127.11,127.2129,695052
10/11/2022 10:10,127.22,127.42,126.99,127.2099,705516
10/11/2022 10:15,127.17,127.96,127.09,127.59,712480
10/11/2022 10:20,127.6,128.11,127.4046,127.42,602281
10/11/2022 10:25,127.4064,127.4423,127.06,127.23,516000
10/11/2022 10:30,127.27,127.5,127.1,127.4,585640
10/11/2022 10:35,127.38,128.43,127.32,128.195,697456
10/11/2022 10:40,128.21,128.345,127.8251,128.2912,540376
10/11/2022 10:45,128.31,129.09,128.21,128.92,714857
10/11/2022 10:50,128.93,129.105,128.5,128.81,503610
10/11/2022 10:55,128.825,129.03,128.56,128.99,366839
10/11/2022 11:00,128.97,129.39,128.7,128.8,508524
10/11/2022 11:05,128.8,130.165,128.74,129.925,599041
10/11/2022 11:10,129.91,130.07,129.1313,129.29,424587
10/11/2022 11:15,129.285,129.44,129.06,129.3993,283021
10/11/2022 11:20,129.405,129.94,129.36,129.49,403373
10/11/2022 11:25,129.53,129.83,129.51,129.71,281849
10/11/2022 11:30,129.72,129.94,129.43,129.82,484349
10/11/2022 11:35,129.89,130.14,129.62,130.08,370967
10/11/2022 11:40,130.07,130.52,130,130.2,372017
10/11/2022 11:45,130.2,130.758,130.03,130.73,356175
10/11/2022 11:50,130.735,130.96,130.57,130.64,522000
10/11/2022 11:55,130.6567,130.97,130.41,130.43,358332
10/11/2022 12:00,130.435,130.76,130.39,130.56,284817
10/11/2022 12:05,130.56,130.59,130.01,130.055,353679
10/11/2022 12:10,130.06,130.06,129.5,129.7799,373119
10/11/2022 12:15,129.762,130.05,129.61,130.02,329799
10/11/2022 12:20,130.03,130.65,129.855,130.62,356105
10/11/2022 12:25,130.64,130.83,130.48,130.61,339454
10/11/2022 12:30,130.63,130.72,130.24,130.3357,283865
10/11/2022 12:35,130.335,130.54,130.215,130.34,203326
10/11/2022 12:40,130.34,130.71,130.07,130.6957,385982
10/11/2022 12:45,130.68,131.22,130.63,131.22,532384
10/11/2022 12:50,131.22,131.4501,131.16,131.26,326712
10/11/2022 12:55,131.28,131.37,130.81,130.91,311042
10/11/2022 13:00,130.89,130.92,130.64,130.7555,222936
10/11/2022 13:05,130.76,130.93,130.66,130.8,226649
10/11/2022 13:10,130.79,131.02,130.6026,130.9561,251983
10/11/2022 13:15,130.96,131.0799,130.8401,131.01,270490
10/11/2022 13:20,130.9901,131.09,130.66,130.8804,250832
10/11/2022 13:25,130.87,130.95,130.66,130.8701,162460
10/11/2022 13:30,130.88,130.91,130.15,130.27,401332
10/11/2022 13:35,130.26,130.58,130.05,130.57,364373
10/11/2022 13:40,130.5601,130.6,130.21,130.359,213573
10/11/2022 13:45,130.35,130.5,130.2,130.29,241175
10/11/2022 13:50,130.305,130.73,130.28,130.38,285000
10/11/2022 13:55,130.35,130.45,130.06,130.08,261517
10/11/2022 14:00,130.06,130.38,129.97,130.36,321183
10/11/2022 14:05,130.36,130.65,130.21,130.57,269344
10/11/2022 14:10,130.56,130.64,130.02,130.218,361174
10/11/2022 14:15,130.229,130.29,129.59,129.8,367592
10/11/2022 14:20,129.7755,129.8199,129.417,129.54,259761
10/11/2022 14:25,129.5111,129.94,129.5,129.94,175605
10/11/2022 14:30,129.93,130.26,129.89,130.15,256871
10/11/2022 14:35,130.145,130.27,129.9895,130.06,290302
10/11/2022 14:40,130.0524,130.18,129.73,129.95,298908
10/11/2022 14:45,129.9508,130.24,129.76,129.78,246155
10/11/2022 14:50,129.77,129.78,128.7702,128.92,525739
10/11/2022 14:55,128.92,128.98,128.57,128.6,334567
10/11/2022 15:00,128.56,128.68,128.0601,128.17,397616
10/11/2022 15:05,128.16,128.28,127.74,127.9199,425206
10/11/2022 15:10,127.92,128.19,127.8,127.9199,405667
10/11/2022 15:15,127.9,127.9699,127.5,127.83,462118
10/11/2022 15:20,127.8501,128.08,127.565,127.94,451290
10/11/2022 15:25,127.9611,128.445,127.94,128.26,352383
10/11/2022 15:30,128.25,128.3699,127.86,128.07,393628
10/11/2022 15:35,128.08,128.3295,127.8714,128.13,411654
10/11/2022 15:40,128.13,128.62,128.08,128.53,404032
10/11/2022 15:45,128.54,128.545,128.055,128.4,405972
10/11/2022 15:50,128.42,128.495,128.115,128.39,554714
10/11/2022 15:55,128.39,128.455,127.9,128.415,748020
10/11/2022 16:00,128.42,128.77,128.41,128.56,985505
10/11/2022 16:05,128.54,128.65,128.45,128.45,364724
10/11/2022 16:10,128.39,128.59,128.37,128.5,38285
10/11/2022 16:15,128.58,128.7,128.5,128.7,33702
10/11/2022 16:20,128.532,128.87,128.532,128.7,3161
10/11/2022 16:25,128.65,128.65,128.6,128.6,1104
10/11/2022 16:30,128.66,128.66,128.6,128.6,589
10/11/2022 16:35,128.7,128.7,128.6041,128.6041,1209
10/11/2022 16:40,128.67,128.67,128.67,128.67,737798
10/11/2022 16:45,128.68,128.68,128.68,128.68,177
10/11/2022 16:50,128.68,128.75,128.65,128.75,2034
10/11/2022 16:55,128.78,128.8998,128.78,128.87,3955
10/11/2022 17:00,128.8,128.88,128.8,128.88,3898
10/11/2022 17:05,128.86,128.9,128.752,128.8,2574
10/11/2022 17:10,128.7603,128.8,128.7603,128.78,1035
10/11/2022 17:15,128.75,128.78,128.75,128.78,1169
10/11/2022 17:20,128.8,128.8,128.6959,128.6959,1639
10/11/2022 17:25,128.7,128.75,128.6325,128.66,2002
10/11/2022 17:30,128.66,128.7,128.66,128.7,943
10/11/2022 17:35,128.64,128.64,128.6001,128.6001,702
10/11/2022 17:45,128.65,128.65,128.6033,128.6033,248
10/11/2022 17:50,128.63,128.63,128.6,128.62,5101
10/11/2022 17:55,128.62,128.62,128.59,128.59,565
10/11/2022 18:00,128.62,128.7,128.62,128.7,5278
10/11/2022 18:05,128.71,128.75,128.65,128.65,2054
10/11/2022 18:10,128.73,128.81,128.73,128.81,4633
10/11/2022 18:15,128.65,128.8,128.65,128.8,2142
10/11/2022 18:20,128.8,128.99,128.8,128.94,3922
10/11/2022 18:25,128.94,128.94,128.94,128.94,255
10/11/2022 18:30,128.96,128.96,128.75,128.75,11321
10/11/2022 18:35,128.75,128.75,128.75,128.75,996
10/11/2022 18:40,128.64,128.82,128.61,128.8,2097
10/11/2022 18:45,128.8,128.8,128.79,128.79,709
10/11/2022 18:50,128.79,128.84,128.79,128.84,315
10/11/2022 18:55,128.8,128.81,128.8,128.8,4453
10/11/2022 19:00,128.75,128.75,128.75,128.75,1968
10/11/2022 19:05,128.8,128.8,128.8,128.8,1255
10/11/2022 19:10,128.8,128.81,128.8,128.81,674
10/11/2022 19:20,128.71,128.71,128.7,128.7,1761
10/11/2022 19:25,128.81,128.81,128.75,128.75,1578
10/11/2022 19:30,128.65,128.74,128.59,128.59,1625
10/11/2022 19:35,128.59,128.7,128.59,128.7,496
10/11/2022 19:40,128.7,128.75,128.65,128.75,1489
10/11/2022 19:45,128.65,128.65,128.65,128.65,503
10/11/2022 19:50,128.71,128.71,128.69,128.69,718
10/11/2022 19:55,128.75,128.75,128.65,128.67,1203
10/11/2022 20:00,128.71,128.75,128.71,128.75,3877
10/12/2022 4:05,129.77,129.77,128.75,128.75,463
10/12/2022 4:10,129.49,129.49,129.49,129.49,456
10/12/2022 4:15,129.45,129.56,129.45,129.47,3476
10/12/2022 4:20,129.48,129.6,129.42,129.55,2530
10/12/2022 4:30,129.53,129.53,129.53,129.53,134
10/12/2022 4:35,129.56,129.56,129.49,129.52,2477
10/12/2022 4:40,129.69,129.69,129.5,129.5,1294
10/12/2022 4:45,129.54,129.71,129.54,129.71,780
10/12/2022 4:50,129.75,129.75,129.75,129.75,798
10/12/2022 5:05,129.75,130.17,129.75,130.17,2495
10/12/2022 5:25,130.2,130.2,130.2,130.2,573
10/12/2022 5:35,130.13,130.13,130.07,130.07,611
10/12/2022 5:45,130,130,129.92,129.92,1028
10/12/2022 6:25,129.72,129.72,129.65,129.65,1448
10/12/2022 6:30,129.62,129.62,129.59,129.59,392
10/12/2022 6:45,129.78,129.78,129.47,129.47,1427
10/12/2022 7:10,129.6,129.6,129.6,129.6,372
10/12/2022 7:15,129.6,129.74,129.53,129.74,1098
10/12/2022 7:20,129.8,129.8,129.7,129.7,2518
10/12/2022 7:25,129.68,129.68,129.68,129.68,420
10/12/2022 7:30,129.68,129.85,129.68,129.85,2826
10/12/2022 7:35,129.81,129.81,129.7,129.7,1214
10/12/2022 7:40,129.65,129.8,129.65,129.8,649
10/12/2022 7:45,129.91,129.91,129.85,129.85,2898
10/12/2022 7:50,129.75,129.75,129.7,129.7,967
10/12/2022 8:00,129.9,129.9,129.8,129.8,864
10/12/2022 8:05,129.512,130.5585,128.68,130.007,37217
10/12/2022 8:10,130.03,130.15,129.8703,129.95,7762
10/12/2022 8:15,130,130.16,130,130.08,4774
10/12/2022 8:20,130.1,130.15,129.93,129.93,7739
10/12/2022 8:25,129.7227,130.02,129.7227,130.02,6098
10/12/2022 8:30,130.02,130.25,129.85,129.85,8532
10/12/2022 8:35,129.7,129.86,128.55,128.89,31414
10/12/2022 8:40,128.8,129.15,128.6,129,26962
10/12/2022 8:45,129.09,129.5,128.6915,129.38,15866
10/12/2022 8:50,129.38,129.4,129.0005,129.0005,14488
10/12/2022 8:55,129.2,129.3,128.71,128.82,9529
10/12/2022 9:00,128.7275,129.05,128.7275,129.05,4640
10/12/2022 9:05,129.1,129.1,128.7,128.7,6204
10/12/2022 9:10,128.65,128.76,128.25,128.25,24459
10/12/2022 9:15,128.31,128.8534,128.31,128.63,7762
10/12/2022 9:20,128.5,128.78,128.5,128.78,5154
10/12/2022 9:25,128.61,128.79,128.35,128.79,7170
10/12/2022 9:30,128.6,128.6,127.83,128.36,16948
10/12/2022 9:35,128.32,128.7899,127.28,128.68,1014940
10/12/2022 9:40,128.66,129.67,128.58,128.74,765786
10/12/2022 9:45,128.71,128.89,128,128.6999,850312
10/12/2022 9:50,128.685,129.11,127.7701,127.96,644279
10/12/2022 9:55,127.97,128.2,127.62,128.08,418095
10/12/2022 10:00,128.08,128.5899,127.8811,128.01,354385
10/12/2022 10:05,128.08,128.5299,127.92,128.1199,490335
10/12/2022 10:10,128.09,128.19,127.36,127.7066,465947
10/12/2022 10:15,127.707,127.89,127.26,127.27,480781
10/12/2022 10:20,127.25,127.49,126.81,127.29,574939
10/12/2022 10:25,127.28,127.34,126.92,127.2,396597
10/12/2022 10:30,127.2086,128.29,127.2,128.0373,492894
10/12/2022 10:35,128.036,128.27,127.83,127.885,412190
10/12/2022 10:40,127.88,127.89,127.21,127.25,505176
10/12/2022 10:45,127.2399,127.39,127.04,127.1099,356890
10/12/2022 10:50,127.09,127.365,126.84,127.175,388181
10/12/2022 10:55,127.1828,127.47,127.02,127.41,323122
10/12/2022 11:00,127.4,127.45,127.12,127.12,245025
10/12/2022 11:05,127.15,127.7771,127.04,127.54,346155
10/12/2022 11:10,127.53,127.7734,127.41,127.66,327401
10/12/2022 11:15,127.66,127.76,127.3605,127.69,441144
10/12/2022 11:20,127.69,128,127.53,127.9209,529192
10/12/2022 11:25,127.91,128.0999,127.68,127.74,486807
10/12/2022 11:30,127.775,128.04,127.67,128.03,306922
10/12/2022 11:35,128.03,128.09,127.8,127.86,261996
10/12/2022 11:40,127.84,128.2551,127.75,127.95,434668
10/12/2022 11:45,127.96,128.4899,127.89,128.42,358379
10/12/2022 11:50,128.43,128.49,128.15,128.35,285859
10/12/2022 11:55,128.355,128.93,128.3,128.8591,516775
10/12/2022 12:00,128.87,128.87,128.04,128.06,1059423
10/12/2022 12:05,128.06,128.2317,127.74,127.9655,330542
10/12/2022 12:10,127.9601,128.05,127.3959,127.4871,478661
10/12/2022 12:15,127.49,127.5499,127.2,127.425,284199
10/12/2022 12:20,127.42,127.51,127.31,127.46,190798
10/12/2022 12:25,127.48,127.52,127.22,127.29,419412
10/12/2022 12:30,127.29,127.44,126.95,127.015,348017
10/12/2022 12:35,127.02,127.14,126.8342,127.0504,361686
10/12/2022 12:40,127.06,127.17,126.76,126.9413,260094
10/12/2022 12:45,126.94,127.04,126.91,127.03,185700
10/12/2022 12:50,127.0476,127.23,127.03,127.09,228574
10/12/2022 12:55,127.08,127.3555,127.08,127.351,187575
10/12/2022 13:00,127.36,127.49,127.36,127.39,153563
10/12/2022 13:05,127.4,127.6,127.22,127.284,223611
10/12/2022 13:10,127.3,127.5,127.18,127.46,163630
10/12/2022 13:15,127.4526,127.49,127.28,127.3483,131607
10/12/2022 13:20,127.3474,127.3474,127.06,127.09,194896
10/12/2022 13:25,127.08,127.1676,127.055,127.1,128695
10/12/2022 13:30,127.08,127.2898,127,127.19,200743
10/12/2022 13:35,127.2001,127.2485,126.63,126.64,389197
10/12/2022 13:40,126.6384,126.74,126.48,126.7103,345136
10/12/2022 13:45,126.715,126.78,126.5101,126.6417,243971
10/12/2022 13:50,126.65,126.8,126.59,126.69,199667
10/12/2022 13:55,126.68,126.88,126.61,126.71,238686
10/12/2022 14:00,126.7,126.71,126.41,126.5255,251578
10/12/2022 14:05,126.56,127.36,126.25,126.75,1877415
10/12/2022 14:10,126.7201,127.74,126.7201,127.3978,518815
10/12/2022 14:15,127.3911,128,127.1804,127.865,589097
10/12/2022 14:20,127.86,127.97,127.53,127.707,392392
10/12/2022 14:25,127.69,127.78,127.15,127.48,359979
10/12/2022 14:30,127.46,127.95,127.33,127.78,474133
10/12/2022 14:35,127.785,127.92,127.502,127.76,311958
10/12/2022 14:40,127.73,128.01,127.69,127.73,365134
10/12/2022 14:45,127.75,127.88,127.61,127.69,201597
10/12/2022 14:50,127.685,127.8712,127.51,127.61,309962
10/12/2022 14:55,127.61,127.699,127.47,127.54,218783
10/12/2022 15:00,127.54,127.72,127.47,127.565,292469
10/12/2022 15:05,127.57,127.57,127.02,127.0719,373922
10/12/2022 15:10,127.07,127.35,126.96,127.06,368678
10/12/2022 15:15,127.06,127.38,127.03,127.3492,280863
10/12/2022 15:20,127.34,127.8,127.2,127.7898,381823
10/12/2022 15:25,127.785,127.9304,127.56,127.66,431527
10/12/2022 15:30,127.6583,127.94,127.58,127.62,338250
10/12/2022 15:35,127.63,128.0489,127.49,128.0022,516556
10/12/2022 15:40,128.01,128.17,127.85,128.11,451337
10/12/2022 15:45,128.13,128.17,127.93,128.08,397511
10/12/2022 15:50,128.08,128.15,127.71,127.71,362273
10/12/2022 15:55,127.7,127.87,127.555,127.77,448469
10/12/2022 16:00,127.78,127.86,127.41,127.48,1066702
10/12/2022 16:05,127.5,127.75,127.41,127.5,585837
10/12/2022 16:10,127.48,127.7068,127.48,127.487,8564
10/12/2022 16:15,127.5,127.68,127.5,127.53,3570
10/12/2022 16:20,127.5,127.59,127.5,127.52,2298
10/12/2022 16:25,127.5,127.53,127.48,127.53,11756
10/12/2022 16:30,127.54,127.54,127.4,127.46,7646
10/12/2022 16:35,127.46,127.49,127.46,127.49,892
10/12/2022 16:40,127.48,127.49,127.39,127.44,1565
10/12/2022 16:45,127.38,127.53,127.38,127.4448,5868
10/12/2022 16:50,127.5254,127.65,127.4704,127.65,12044
10/12/2022 16:55,127.7,127.7745,127.6519,127.7325,3576
10/12/2022 17:00,127.71,127.71,127.618,127.618,1247
10/12/2022 17:05,127.72,127.72,127.72,127.72,1062
10/12/2022 17:10,127.75,127.78,127.6868,127.7799,3153
10/12/2022 17:15,127.85,127.88,127.73,127.73,3967
10/12/2022 17:20,127.69,127.69,127.69,127.69,342
10/12/2022 17:25,127.7,127.7,127.65,127.65,2899
10/12/2022 17:30,127.68,127.7,127.68,127.7,3573
10/12/2022 17:35,127.7,127.7,127.6502,127.69,1466
10/12/2022 17:40,127.65,127.69,127.6,127.6,884
10/12/2022 17:45,127.62,127.62,127.5,127.62,868
10/12/2022 17:55,127.6201,127.6201,127.59,127.59,754
10/12/2022 18:00,127.62,127.62,127.62,127.62,1263
10/12/2022 18:05,127.66,127.69,127.63,127.63,1561
10/12/2022 18:10,127.64,127.7,127.62,127.65,2121
10/12/2022 18:15,127.58,127.58,127.58,127.58,176
10/12/2022 18:20,127.58,127.65,127.58,127.65,571
