,stock_close,stock_volume,spy_close,spy_volume,overall_sentiment_score,stock_close
2022-09-12 08:45:00,1.7516101146723049,-0.4736400900629014,2.334768305186475,-0.5889524339697768,0.4073350834740154,168.61
2022-09-12 08:50:00,1.7594633391732637,-0.44789217708497664,2.3544125680236463,-0.5730819905690895,0.4073350834740154,168.77
2022-09-12 08:55:00,1.7521009412036144,-0.48544197324612415,2.347340634349094,-0.6060001892544619,0.4073350834740154,168.62
2022-09-12 09:00:00,1.7707523493933919,-0.48550651952229285,2.3559841062101357,-0.6060001892544619,-0.44116996845743756,169.0
2022-09-12 09:05:00,1.7545550738601632,-0.49364943567520175,2.347340634349094,-0.6035245769134076,-0.44116996845743756,168.67
2022-09-12 09:10:00,1.7682982167368417,-0.49254206362468234,2.364627578071177,-0.5952205727355666,0.91500903460055,168.95
2022-09-12 09:15:00,1.7589725126419529,-0.4794068964243497,2.3756283690473063,-0.6041865240102402,0.91500903460055,168.76
2022-09-12 09:20:00,1.7584816861106434,-0.4959125894833672,2.3716995117457293,-0.6039166264241854,0.23281401272747942,168.75
2022-09-12 09:25:00,1.7584816861106434,-0.4818737744166726,2.3834860678699856,-0.5848411491890974,0.23281401272747942,168.75
2022-09-12 09:30:00,1.6922201043838012,-0.3046498707686955,2.3842718409083483,-0.5349624465938423,0.23281401272747942,167.4
2022-09-12 09:35:00,1.730946317704155,1.4533244386777908,2.424346131730817,1.3944539614953797,0.23281401272747942,168.189
2022-09-12 09:40:00,1.762899124892433,0.8633654232823833,2.394486850955879,0.9003901432987874,-0.68925669165354,168.84
2022-09-12 09:45:00,1.796766155552819,0.7498244893593604,2.4290607541805214,0.7361109281178857,-0.68925669165354,169.53
2022-09-12 09:50:00,1.8313792425407958,0.8624274852068067,2.4589200270652234,1.00834801436904,-0.68925669165354,170.2352
2022-09-12 09:55:00,1.8625369107483516,0.9301345118366541,2.5044947054855187,0.5682730201967184,-0.68925669165354,170.87
2022-09-12 10:00:00,1.8733350944371703,0.6977800200560769,2.559498628805223,0.9621140925371886,0.36694450320370275,171.09
2022-09-12 10:05:00,1.861555257685731,0.16592475563929063,2.5382828277815626,0.7895227297167977,0.36694450320370275,170.85
2022-09-12 10:10:00,1.8507570739969124,0.13684060701189557,2.5477120726809668,0.19702772722668876,0.36694450320370275,170.63
2022-09-12 10:15:00,1.8232707882435555,0.16924485471971867,2.544568996307992,0.10592100500990025,0.36694450320370275,170.07
2022-09-12 10:20:00,1.8452009176624835,0.08067929553172637,2.5956440702163546,0.9032042909740743,0.36694450320370275,170.5168
2022-09-12 10:25:00,1.8414313699020237,0.05051601384963571,2.5987871465893293,0.4876259927912171,-0.5701937973581392,170.44
2022-09-12 10:30:00,1.8301423596818955,-0.019101179140579433,2.58778636350344,0.2343061679488428,-0.5701937973581392,170.21
2022-09-12 10:35:00,1.8571378189039416,0.5009703557331565,2.5752140343408167,0.1693143638861834,-0.5701937973581392,170.76
2022-09-12 10:40:00,1.8557144219631427,0.22211834025754418,2.5704208408994713,0.4059912798229549,-0.29665789579967583,170.731
2022-09-12 10:45:00,1.808545992304258,0.42114476575263365,2.5516409299825438,0.29840684463685574,-0.7180906808460243,169.77
2022-09-12 10:50:00,1.811000124960807,-0.1287410974976558,2.5783571186040315,0.13761419439304973,0.4909626259471797,169.82
2022-09-12 10:55:00,1.788525178092125,-0.08454101782000083,2.542997450231267,0.5726379156401562,0.6551610051728505,169.3621
2022-09-12 11:00:00,1.7273142013724623,0.8441265988418469,2.520210111021117,0.5258665253395233,-0.12370630789870116,168.115
2022-09-12 11:05:00,1.6986008492908302,1.1448860238633458,2.4927002906840547,0.36164547774182304,-0.12370630789870116,167.53
2022-09-12 11:10:00,1.7074357268544096,0.23583442394339524,2.4840646775002253,0.10662948617329407,-0.12370630789870116,167.71
2022-09-12 11:15:00,1.7344311860764556,0.2436687282133725,2.5000158117912314,0.15681066020119677,-0.12370630789870116,168.26
2022-09-12 11:20:00,1.736885318733006,0.17579428467971256,2.5115666391600753,0.11448559996048376,-0.12370630789870116,168.31
2022-09-12 11:25:00,1.7521009412036144,-0.01650924273817964,2.5390686008199252,0.08606026540159249,1.0064017313310565,168.62
2022-09-12 11:30:00,1.7702615228620824,0.04700227594070151,2.56499902429329,-0.005673503362107806,1.0163290141302581,168.99
2022-09-12 11:35:00,1.7535734207975442,-0.030525870022441247,2.5634274861068005,0.3166260950472182,1.4461635334326546,168.65
2022-09-12 11:40:00,1.7359036656703855,-0.0011936216460227318,2.5257105065091836,0.09433634913949673,0.39951945150752494,168.29
2022-09-12 11:45:00,1.7442526249679686,-0.1117129830158978,2.5154954885714127,-0.12368854956789342,0.39951945150752494,168.4601
2022-09-12 11:50:00,1.7442477167026553,-0.09833778435106276,2.495851233624477,-0.020004832511284425,0.39951945150752494,168.46
2022-09-12 11:55:00,1.7349220126077665,-0.1475280980050112,2.452633858538794,0.014163969212919363,0.39951945150752494,168.27
2022-09-12 12:00:00,1.7182339105432283,0.05610531795162001,2.417926381472257,1.1686974276288509,0.6449860076898642,167.93
2022-09-12 12:05:00,1.7005641554160698,0.04683284196575865,2.4055897889552904,0.06722560196095856,0.21762583090813528,167.57
2022-09-12 12:10:00,1.709399032979649,-0.03595582550513404,2.3807358701259544,0.42885928348277835,0.21762583090813528,167.75
2022-09-12 12:15:00,1.7201972166684676,-0.17059532345080422,2.425131896878944,0.2791463944871871,0.21762583090813528,167.97
2022-09-12 12:20:00,1.7157797778866781,-0.07587971438661194,2.4043875612563483,-0.022200077101307662,1.0238614100620822,167.88
2022-09-12 12:25:00,1.7403211044521751,-0.11375829314199382,2.447141329618179,0.19404373020845367,0.4304342440437968,168.38
2022-09-12 12:30:00,1.7398302779208656,-0.22217384932299497,2.450276547313942,-0.1496266382690901,0.05857729974248,168.37
2022-09-12 12:35:00,1.7530678694702948,-0.07696893279695893,2.4628488764765604,0.907644804275674,0.9007967551580764,168.6397
2022-09-12 12:40:00,1.7525917677349239,-0.12053161799744791,2.473535351925156,0.29277971263794617,0.9007967551580764,168.63
2022-09-12 12:45:00,1.762899124892433,-0.26020370841314727,2.4895650650980525,-0.11306249546865003,1.1031142177423778,168.84
2022-09-12 12:50:00,1.7448710663974187,-0.1466264672097795,2.465991960739775,0.25712647419044105,1.1031142177423778,168.4727
2022-09-12 12:55:00,1.7557821401884384,-0.21781294153934644,2.4887792999499254,-0.28512104322691556,-0.13739511480185693,168.695
2022-09-12 13:00:00,1.757500033048023,-0.35284778542655,2.499780083035819,0.03284158017890935,-0.2265256623445978,168.73
2022-09-12 13:05:00,1.7515708485497987,-0.19465696496382145,2.476992743825669,0.1212632867551183,-0.18594345373399948,168.6092
2022-09-12 13:10:00,1.7663349106116022,-0.20667870890024384,2.529639355920521,-0.1103704997180863,-0.29062721171501943,168.91
2022-09-12 13:15:00,1.774678961643872,-0.2368561100802464,2.531210894107011,-0.0994815281427723,0.10393881263704828,169.08
2022-09-12 13:20:00,1.7735353358259196,-0.1492567279636545,2.524924733470817,-0.22107969747376807,-0.685601731602233,169.0567
2022-09-12 13:25:00,1.7642341730575957,-0.2576904377848281,2.520210111021117,-0.17885468547616157,-0.1375353306606027,168.8672
2022-09-12 13:30:00,1.7747084112357503,-0.2314261545975536,2.557141317580371,-0.06146668581728773,-0.1230510324521626,169.0806
2022-09-12 13:35:00,1.781059706550901,-0.20153114337578915,2.561070174881948,-0.062450881325056495,0.7383763130213022,169.21
2022-09-12 13:40:00,1.771979415721667,-0.2847978567045564,2.531996667145373,-0.17188853571195428,0.44535882004869876,169.025
2022-09-12 13:45:00,1.7495977258939328,-0.20398390187020016,2.5084235548968605,0.06798759730089772,0.44535882004869876,168.569
2022-09-12 13:50:00,1.7491559820157545,-0.20843961199697147,2.528743577181664,-0.21994891965633162,0.6255193726339904,168.56
2022-09-12 13:55:00,1.7565920039651002,-0.18414600730397296,2.5579270906187332,0.07336577204370506,-0.6012908705107807,168.7115
2022-09-12 14:00:00,1.7506284616096843,-0.30814948917971774,2.552426695130671,-0.19122111366479275,1.7667446599175058,168.59
2022-09-12 14:05:00,1.7373761452643155,-0.23033290204494605,2.520210111021117,-0.2140984241379284,1.7667446599175058,168.32
2022-09-12 14:10:00,1.7378669717956263,-0.26660589218063124,2.513138177346565,-0.23809953231851633,1.7667446599175058,168.33
2022-09-12 14:15:00,1.74056651771783,-0.3368604796480124,2.542997450231267,-0.10450371727638667,-0.7991606860556657,168.385
2022-09-12 14:20:00,1.731962328623967,0.006624546054912364,2.4895650650980525,0.01228166622052,1.22279406181626,168.2097
2022-09-12 14:25:00,1.7280504411694266,-0.16576645516493255,2.494279687547752,0.054728878385956095,1.22279406181626,168.13
2022-09-12 14:30:00,1.722651349325018,-0.22932234940867968,2.469920810151117,-0.09317034536541349,1.22279406181626,168.02
2022-09-12 14:35:00,1.7255963085128778,-0.24584821317899994,2.452633858538794,-0.021328726704949737,0.07981607629842245,168.08
2022-09-12 14:40:00,1.7393394513895561,-0.21585033132959158,2.4887792999499254,0.25564203746713965,0.07981607629842245,168.36
2022-09-12 14:45:00,1.7491559820157545,-0.25342433234430234,2.495065460586115,-0.25057182550857415,-1.2851796999575003,168.56
2022-09-12 14:50:00,1.7530825942662334,-0.23065361635465934,2.5182456863154483,0.37394326818227647,-1.2851796999575003,168.64
2022-09-12 14:55:00,1.7452293697652743,-0.29646257905092055,2.5017209396000912,-0.03662447438360662,0.6891437206984805,168.48
2022-09-12 15:00:00,1.735412839139076,-0.27112211444131074,2.5029231672990337,-0.1582901181111161,0.10298534479757689,168.28
2022-09-12 15:05:00,1.7373761452643155,-0.26795732983791365,2.5044947054855187,-0.12948785761307935,0.10298534479757689,168.32
2022-09-12 15:10:00,1.7548004871258194,-0.18896479023419327,2.5406401390064146,0.04330243834186057,0.10298534479757689,168.675
2022-09-12 15:15:00,1.7599541657045732,-0.19884440463026656,2.535139751408588,-0.004560175819631792,0.10298534479757689,168.78
2022-09-12 15:20:00,1.749646808547064,-0.17092007190277805,2.516273402932563,-0.23892783870330517,-0.5168360544710161,168.57
2022-09-12 15:25:00,1.74637790384854,-0.2131696437974598,2.495851233624477,-0.06876555415740739,-0.5168360544710161,168.5034
2022-09-12 15:30:00,1.7476835024218247,-0.17100680596137977,2.4879935269115627,0.10684354287947545,-0.5168360544710161,168.53
2022-09-12 15:35:00,1.7506284616096843,-0.2236442941769634,2.4761991121100944,0.1260400086876225,-0.5168360544710161,168.59
2022-09-12 15:40:00,1.7540642473288537,-0.17604746671593002,2.489957951617231,0.12789788129507726,-0.5168360544710161,168.66
2022-09-12 15:45:00,1.7697657880654583,-0.08121486752618194,2.531210894107011,0.3804149934892713,0.3652310654098293,168.9799
2022-09-12 15:50:00,1.7511192881409938,-0.06932826735548779,2.5288535828821583,0.5923497462354682,-0.677697296258537,168.6
2022-09-12 15:55:00,1.7467018493592041,0.17873920852991,2.5107730074445005,1.7546730073937398,-0.677697296258537,168.51
2022-09-12 16:00:00,1.769279869799462,0.9651730544406126,2.5547840063555234,-0.4278142682817541,-0.677697296258537,168.97
2022-09-12 16:05:00,1.7633899514237426,0.03553320949397371,2.562641713068438,0.9430025514005157,-0.677697296258537,168.85
2022-09-12 16:10:00,1.7687890432681526,-0.4552524696393399,2.5697136467429895,-0.4278142682817541,-0.677697296258537,168.96
2022-09-12 16:15:00,1.7687890432681526,-0.4894035009459788,2.5704994118911166,-0.07765123416726298,-0.677697296258537,168.96
2022-09-12 16:20:00,1.775660614706491,-0.4952651096505498,2.579928656790521,-0.5465145286176529,-0.705011345542217,169.1
2022-09-12 16:25:00,1.7805688800195902,-0.488294111824329,2.6027160038909063,-0.5396658773715126,-0.705011345542217,169.2
2022-09-12 16:30:00,1.7781147473630414,-0.4984540991075102,2.5980013814412066,-0.2432485267835099,-2.2981944103210394,169.15
2022-09-12 16:35:00,1.778605573894351,-0.49721965157578357,2.6003586926660587,-0.596667782205619,-2.2981944103210394,169.16
2022-09-12 16:40:00,1.775660614706491,-0.49497868555005115,2.6011444578141814,-0.5630399390051888,-2.2981944103210394,169.1
2022-09-12 16:45:00,1.7776239208317304,-0.4939439280602215,2.601930230852544,-0.45448410517962523,-2.2981944103210394,169.14
2022-09-12 16:50:00,1.7776239208317304,-0.49356875282999085,2.6035017690390334,-0.6208561900041156,-2.2981944103210394,169.14
2022-09-12 16:55:00,1.7687890432681526,-0.49166867182527446,2.606644853302248,-0.6147811676145548,-2.2981944103210394,168.96
2022-09-12 17:00:00,1.7751697881751816,-0.4950976927467372,2.607430626340611,-0.6143472374438719,1.1763657866683541,169.09
2022-09-12 17:05:00,1.781059706550901,-0.4965802400274873,2.605073315115759,-0.5797503223073053,1.4251928495986341,169.21
2022-09-12 17:10:00,1.7805688800195902,-0.49921050078136225,2.6035017690390334,-0.6165308485172548,-0.2728155911785416,169.2
2022-09-12 17:15:00,1.7761514412378019,-0.49392577442004904,2.604287542077396,-0.619960409222813,2.1197829533848327,169.11
2022-09-12 17:20:00,1.781059706550901,-0.49919839835458063,2.6105737027135856,-0.609861353427375,2.1197829533848327,169.21
2022-09-12 17:25:00,1.781059706550901,-0.49926092755961904,2.5995729196276915,-0.5845061039098569,2.1197829533848327,169.21
2022-09-12 17:30:00,1.7781147473630414,-0.4996361027898497,2.601930230852544,-0.6150243081123369,2.1197829533848327,169.15
2022-09-12 17:35:00,1.781059706550901,-0.49988016839661265,2.601930230852544,-0.6246010190106258,2.1197829533848327,169.21
2022-09-12 17:40:00,1.781059706550901,-0.4974738025381979,2.6090021645271,-0.5902263040418889,-2.285827371579661,169.21
2022-09-12 17:45:00,1.778605573894351,-0.48945392772423557,2.604287542077396,-0.6188528984386572,-2.285827371579661,169.16
2022-09-12 17:50:00,1.7825321861448309,-0.5000576706560765,2.6035017690390334,-0.600128753406106,-2.285827371579661,169.24
2022-09-12 17:55:00,1.7825321861448309,-0.4998519294007888,2.6027160038909063,-0.6017562823840831,-2.285827371579661,169.24
2022-09-12 18:00:00,1.7825321861448309,-0.4999870731665171,2.609787937565463,-0.6223127062874803,1.7814785423545136,169.24
2022-09-12 18:05:00,1.7815505330822106,-0.4954849704037495,2.605073315115759,-0.5889070632548797,1.7814785423545136,169.22
2022-09-12 18:15:00,1.7830230126761404,-0.49927706412866124,2.6003586926660587,-0.6229630198676727,0.988925226696981,169.25
2022-09-12 18:25:00,1.774678961643872,-0.49891600839634254,2.5885721365418024,-0.6033779946037399,0.988925226696981,169.08
2022-09-12 18:30:00,1.775660614706491,-0.4999265610326089,2.591715212914777,-0.619562542953715,0.988925226696981,169.1
2022-09-12 18:35:00,1.7781147473630414,-0.49774409006965437,2.579142891642398,-0.6038421719176875,0.988925226696981,169.15
2022-09-12 18:40:00,1.774678961643872,-0.49905922044659184,2.5783571186040315,-0.6204210964817687,0.988925226696981,169.08
2022-09-12 18:50:00,1.775660614706491,-0.49863765258036497,2.5846432792402254,-0.6162877080194726,0.988925226696981,169.1
2022-09-12 19:00:00,1.778605573894351,-0.49998102195312627,2.58778636350344,-0.6220276851297931,-0.4778812845942605,169.16
2022-09-12 19:10:00,1.7830230126761404,-0.4947507565123304,2.5980013814412066,-0.6212098489099805,-0.4778812845942605,169.25
2022-09-12 19:15:00,1.7830230126761404,-0.499319422622397,2.601930230852544,-0.6232492043770238,-0.18785038941294221,169.25
2022-09-12 19:35:00,1.7805688800195902,-0.49950902730864255,2.601930230852544,-0.6179780579873072,-0.5378684332828847,169.2
2022-09-12 19:40:00,1.7717340024560122,-0.49719948086448085,2.5862148253169503,-0.6131396784166094,-0.5378684332828847,169.02
2022-09-12 19:45:00,1.7781147473630414,-0.49679404956729617,2.589357901689925,-0.6231049487706842,-0.5378684332828847,169.15
2022-09-12 19:50:00,1.7736973085812517,-0.499319422622397,2.5854290522785877,-0.6203850325801837,-0.21157491271273,169.06
2022-09-12 19:55:00,1.7766422677691114,-0.49966635885680377,2.59250098595314,-0.6221579805161643,-0.21157491271273,169.12
2022-09-12 20:00:00,1.778605573894351,-0.4982221359275289,2.5885721365418024,-0.6092982912219848,0.8065492635435059,169.16
2022-09-13 04:05:00,1.8051102065850875,-0.4998418440451375,2.701723067444421,-0.619677714768454,0.3359511897865332,169.7
2022-09-13 05:25:00,1.7943120228962688,-0.49957357358481125,2.671863794559719,-0.6255770710567464,-2.5747351377324255,169.48
2022-09-13 05:40:00,1.7761514412378019,-0.4991056130825881,2.6632203148084375,-0.6165157249456225,-2.5747351377324255,169.11
2022-09-13 05:45:00,1.7736973085812517,-0.4996885466392368,2.6710780215213568,-0.6246056724172819,-2.5747351377324255,169.06
2022-09-13 05:55:00,1.775660614706491,-0.4996280345053286,2.676578417009419,-0.623059578055787,-2.5747351377324255,169.1
2022-09-13 06:00:00,1.775660614706491,-0.49928311534205205,2.6781499551959085,-0.6217926880936592,-2.5747351377324255,169.1
2022-09-13 06:05:00,1.7781147473630414,-0.4988817181871279,2.6805072664207605,-0.6255549673751298,-2.5747351377324255,169.15
2022-09-13 06:20:00,1.79038541064579,-0.49860739651341085,2.7001515292579317,-0.6251908383042887,0.008799548160854329,169.4
2022-09-13 06:25:00,1.8002019412719883,-0.49982772454722557,2.6930795955833795,-0.6225104760703652,0.008799548160854329,169.6
2022-09-13 06:35:00,1.7952936759588891,-0.4996865295681065,2.7150811617551627,-0.621708926773849,0.008799548160854329,169.5
2022-09-13 06:55:00,1.804619380053778,-0.5000798584385096,2.7512265952760586,-0.6059548185395647,1.7299548228997852,169.69
2022-09-13 07:00:00,1.8041285535224685,-0.49974099048862386,2.766156235663525,-0.6156548447142407,0.9599678475488002,169.68
2022-09-13 07:05:00,1.8051102065850875,-0.48899000136427295,2.76929931992674,-0.6072193817983644,0.9599678475488002,169.7
2022-09-13 07:10:00,1.8016744208659181,-0.49767954379348567,2.778728564826148,-0.6063212743137338,0.9599678475488002,169.63
2022-09-13 07:15:00,1.810018471898188,-0.4988776840448673,2.7708708581132293,-0.5881159841233398,0.9599678475488002,169.8
2022-09-13 07:20:00,1.8051102065850875,-0.49625750864664375,2.7575127638024832,-0.5726085064418296,0.9599678475488002,169.7
2022-09-13 07:25:00,1.8119817780234273,-0.49789738747555506,2.76458469747704,-0.598099868104039,0.9599678475488002,169.84
2022-09-13 07:30:00,1.804619380053778,-0.49949894195299116,2.763013151400315,-0.5987071376726623,0.9599678475488002,169.69
2022-09-13 07:35:00,1.7982386351467488,-0.4897645566782975,2.7858004985007003,-0.5918038088983126,0.9599678475488002,169.56
2022-09-13 07:40:00,1.8051102065850875,-0.4876304954224695,2.781085876050996,-0.5930951292453851,0.9599678475488002,169.7
2022-09-13 07:45:00,1.8021652473972276,-0.4994908736684701,2.774799707524571,-0.606406198985208,0.9599678475488002,169.64
2022-09-13 07:50:00,1.8051102065850875,-0.5000617047983371,2.772442396299719,-0.5854949528242819,0.9599678475488002,169.7
2022-09-13 07:55:00,1.8026560739285384,-0.4996078637940259,2.7803001030126335,-0.6040655354371811,0.9599678475488002,169.65
2022-09-13 08:05:00,1.8002019412719883,-0.4527492843666721,2.7850147254623376,-0.5183462947765122,0.9599678475488002,169.6
2022-09-13 08:10:00,1.8168900433365265,-0.49150327199259214,2.794443970361742,-0.5868141936112911,0.9599678475488002,169.94
2022-09-13 08:15:00,1.8112455382264616,-0.4905774363437972,2.7708708581132293,-0.5859405165116051,0.998016822978058,169.825
2022-09-13 08:20:00,1.8026560739285384,-0.49424043751637153,2.76458469747704,-0.5313514030286954,0.998016822978058,169.65
2022-09-13 08:25:00,1.8002019412719883,-0.48980288102977265,2.7842289524239754,-0.5288176231044397,0.998016822978058,169.6
2022-09-13 08:30:00,1.7952936759588891,-0.47671007232317575,2.7826574142374856,-0.43888588606832074,0.998016822978058,169.5
2022-09-13 08:35:00,1.5939762658768033,-0.2922832076689965,2.146969188126977,1.9876062576756652,0.998016822978058,165.3984
2022-09-13 08:40:00,1.5120867673930514,-0.37327668183394697,2.011030918014213,0.6515247919779813,0.998016822978058,163.73
2022-09-13 08:45:00,1.5037427163607828,-0.3749932093658086,2.011030918014213,0.38948913646869965,0.998016822978058,163.56
2022-09-13 08:50:00,1.4993252775789931,-0.3753603163115181,1.9953155124786148,-0.132653337490903,0.998016822978058,163.47
2022-09-13 08:55:00,1.4855821347023148,-0.4351220997592233,1.8915938264754002,-0.12403639171543816,0.998016822978058,163.19
2022-09-13 09:00:00,1.4517151040419287,-0.42989990260294847,1.850733762614569,0.0891885180261672,0.998016822978058,162.5
2022-09-13 09:05:00,1.4517151040419287,-0.44396090545207606,1.855448385064269,0.09082535381745639,-0.6943325057401376,162.5
2022-09-13 09:10:00,1.456623369355028,-0.3901736866922373,1.84287606379189,-0.3546254883943445,-0.6943325057401376,162.6
2022-09-13 09:15:00,1.4369903081026298,-0.42180136201490553,1.791015216845165,-0.4017156370509214,-0.6943325057401376,162.2
2022-09-13 09:20:00,1.456623369355028,-0.43101534293798904,1.827946423404419,-0.3763883079733401,-0.6943325057401376,162.6
2022-09-13 09:25:00,1.4517151040419287,-0.3558673409085675,1.8695922524133772,-0.18698186020107008,-0.15976234858898541,162.5
2022-09-13 09:30:00,1.4065590631614147,-0.3786723471074251,1.8334468188924857,-0.32745424692927677,-0.15976234858898541,161.58
2022-09-13 09:35:00,1.329008471214443,-0.4323143367458843,1.8743068748630816,-0.4278142682817541,-0.15976234858898541,160.0
2022-09-13 09:40:00,1.3118295426185953,1.189140564461518,1.8169456403185251,1.780113181582732,-0.15976234858898541,159.65
2022-09-13 09:45:00,1.2759992058329686,1.8194954633828873,1.820874489729867,1.2306621906617061,-0.15976234858898541,158.92
2022-09-13 09:50:00,1.27305424664511,1.320635448515094,1.8310895076676337,1.0661793889395992,0.17482634218457013,158.86
2022-09-13 09:55:00,1.2691276343946298,1.2929027375449813,1.8407859160312985,0.7565370566349117,0.17482634218457013,158.78
2022-09-13 10:00:00,1.2406596955786526,1.2450941176152692,1.7650847933718001,0.61269095008102,-0.07933172769522492,158.2
2022-09-13 10:05:00,1.2082651445121966,1.4525821565018506,1.6785714800990232,2.190746071841801,-0.07933172769522492,157.54
2022-09-13 10:10:00,1.1994302669486185,1.2115381222920607,1.7234389643628418,1.3791396001900984,0.9856329583336298,157.36
2022-09-13 10:15:00,1.1901045628537283,1.124852473397482,1.7196515553608471,0.6521913924814701,0.9856329583336298,157.17
2022-09-13 10:20:00,1.2067926649182665,0.9291985908322078,1.7713709618982296,0.5931512955319844,0.9856329583336298,157.51
2022-09-13 10:25:00,1.18176051182146,1.1243905641086498,1.7045804745640336,0.8308217137898369,0.9856329583336298,157.0
2022-09-13 10:30:00,1.1714531546639508,1.0057787133641225,1.703001077700332,0.2892466136342893,0.9856329583336298,156.79
2022-09-13 10:35:00,1.150102200551968,1.2775790481683031,1.658864355734391,0.7051785707230114,0.9856329583336298,156.355
2022-09-13 10:40:00,1.142494389316664,0.7108183678421565,1.6236461277709646,0.7017269063358365,0.9856329583336298,156.2
2022-09-13 10:45:00,1.1316962056278452,1.1304195897170335,1.5992872503743294,1.8652181725647936,0.661636173529731,155.98
2022-09-13 10:50:00,1.1223705015329564,0.5236866108022821,1.5623560438150754,0.9309828020077653,0.6802231877650733,155.79
2022-09-13 10:55:00,1.1248246341895067,0.41002263554031265,1.563141808963198,1.1024340801974075,0.6802231877650733,155.84
2022-09-13 11:00:00,1.1366044709409457,0.6903350105142421,1.5694358361668395,0.8961334395601044,0.7425659628806268,156.08
2022-09-13 11:05:00,1.134596990427887,0.5965351517431934,1.5764999111641793,0.6291558661820263,1.932415305660007,156.0391
2022-09-13 11:10:00,1.1243338076581972,0.4025231650779606,1.578063590673457,0.5621514637405963,0.9075439422809239,155.83
2022-09-13 11:15:00,1.1227435296967518,0.5248363413465372,1.5505694876908191,0.7654494937330399,-0.24992114576252888,155.7976
2022-09-13 11:20:00,1.1341503382843956,0.47055090601752125,1.5419260158297776,0.17403989834547032,-0.24992114576252888,156.03
2022-09-13 11:25:00,1.1208980219390265,0.1254865136195933,1.5222817529926023,0.2744580872811491,-0.24992114576252888,155.76
2022-09-13 11:30:00,1.1316962056278452,0.24767463147809313,1.5419260158297776,0.3158652630589431,0.8356973362595809,155.98
2022-09-13 11:35:00,1.1380769505348758,0.5518953505591391,1.5599987325902234,0.11405166978980083,0.8356973362595809,156.11
2022-09-13 11:40:00,1.1486297209580383,0.1945833022581982,1.5733489682237527,0.0722187073029722,0.8356973362595809,156.325
2022-09-13 11:45:00,1.128260419908676,0.4359984775559582,1.550561629013607,0.6338883807512975,0.8356973362595809,155.91
2022-09-13 11:50:00,1.1184438892824777,0.3957195841555524,1.5238532911790919,0.06576443227093778,0.8356973362595809,155.71
2022-09-13 11:55:00,1.1380769505348758,0.05978848983549707,1.5427117809779,-0.05179574343421238,0.8356973362595809,156.11
2022-09-13 12:00:00,1.1316962056278452,0.15374769722583725,1.5281750349998482,0.3719411399684821,1.0292036342802966,155.98
2022-09-13 12:05:00,1.1434760423792842,-0.01200512290428179,1.557633562688159,0.09940274563634423,0.7501572494731237,156.22
2022-09-13 12:10:00,1.1586916648498926,0.2918686599423573,1.5898658641521375,0.5212073019250861,0.7501572494731237,156.53
2022-09-13 12:15:00,1.1655632362882313,0.11780147261325617,1.6087164952737336,0.30589533929821217,0.7501572494731237,156.67
2022-09-13 12:20:00,1.1579554250529271,0.30807179233183396,1.6036089863048502,0.5453898929652626,0.7501572494731237,156.515
2022-09-13 12:25:00,1.161145797506443,0.15098229270623406,1.5796429875371587,-0.0011911094006030157,0.7501572494731237,156.58
2022-09-13 12:30:00,1.1405310831914246,0.1523740717861219,1.5423188944587212,0.43806837525523407,0.5300183512422323,156.16
2022-09-13 12:35:00,1.149365960755004,0.05212361954046266,1.5529267989156668,0.41187551253961496,0.6870236569142442,156.34
2022-09-13 12:40:00,1.1586916648498926,0.015207183714220628,1.5711252387310353,0.15390926115110776,0.6870236569142442,156.53
2022-09-13 12:45:00,1.1532925730054826,0.004165736347110537,1.5658920067072293,-0.21315610929006468,0.6870236569142442,156.42
2022-09-13 12:50:00,1.1562424404586558,-0.036569015128736795,1.5780714493506691,-0.1025655734041139,0.6870236569142442,156.4801
2022-09-13 12:55:00,1.150342705552311,-0.15649196210794092,1.59065162930026,0.19601910133397538,-1.3911043682884205,156.3599
2022-09-13 13:00:00,1.1429852158479747,-0.09842048426740392,1.568642204451265,0.10848503207742076,0.16721121889608628,156.21
2022-09-13 13:05:00,1.1508384403489338,0.04841220866076179,1.5787550674755098,0.2878529183407822,0.16721121889608628,156.37
2022-09-13 13:10:00,1.1508384403489338,0.06534753787052729,1.5788572223890316,0.5626307646261764,0.24899492282674368,156.37
2022-09-13 13:15:00,1.1601641444438227,-0.08811930200510373,1.6110738064985857,-0.031945473990880886,0.24899492282674368,156.56
2022-09-13 13:20:00,1.154274226068103,-0.08007723940870842,1.585143383025221,-0.04583356615606235,0.24899492282674368,156.44
2022-09-13 13:25:00,1.167526542413472,-0.1666701030312945,1.624424042132115,-0.06822924904028989,1.2431029267970006,156.71
2022-09-13 13:30:00,1.175379766914431,-0.03087684039910861,1.6512031001713037,0.34826926030881444,0.2534773433991291,156.87
2022-09-13 13:35:00,1.1731710475235355,-0.09062853849116236,1.6495765512443294,0.011475463517347713,0.2534773433991291,156.825
2022-09-13 13:40:00,1.1747760502809192,0.01602813166424142,1.632281748845034,-0.07981506826235743,0.2534773433991291,156.8577
2022-09-13 13:45:00,1.1640907566943013,-0.05673972643145892,1.6055734110105189,0.10615949210102625,0.2534773433991291,156.64
2022-09-13 13:50:00,1.1682627822104363,-0.12765591322956937,1.6181457401731378,0.27972458026420965,-0.47709888010245893,156.725
2022-09-13 13:55:00,1.1498567872863135,0.02234559844425399,1.5772856763123064,0.04735904559433065,-0.47709888010245893,156.35
